"","STATE","STUSAB","DATE","LATITUDE","LONGITUDE","POPULATION","NEWCONFIRMED","CUMCONFIRMED","NEWDEATHS","CUMDEATHS","STATEFP","GNISID","UID","CODE3","EVENT_CATG_S","SCORE","SHORT_DESCRIPT","RESTRICTIONS","PHASED_REOPENING","COUNTYLEVEL","FACECOVER_RQD"
"173","ALABAMA","AL",2020-07-12,32.806671,-86.79113,4951876,1979,54781,7,1121,1,1779775,5796241491,57960,NA,0.5,NA,NA,NA,NA,NA
"174","ALABAMA","AL",2020-07-13,32.806671,-86.79113,4951876,1387,56168,3,1124,1,1779775,5796241491,57960,NA,0.5,NA,NA,NA,NA,NA
"175","ALABAMA","AL",2020-07-14,32.806671,-86.79113,4951876,2116,58284,40,1164,1,1779775,5796241491,57960,NA,0.5,NA,NA,NA,NA,NA
"176","ALABAMA","AL",2020-07-15,32.806671,-86.79113,4951876,1910,60194,47,1211,1,1779775,5796241491,57960,NA,0.5,NA,NA,NA,NA,NA
"177","ALABAMA","AL",2020-07-16,32.806671,-86.79113,4951876,1934,62128,19,1230,1,1779775,5796241491,57960,"15M",1.5,"Restricting: Mask Mandate, Indoor & Outdoor Spaces",1,0,0,1
"178","ALABAMA","AL",2020-07-17,32.806671,-86.79113,4951876,2024,64152,35,1265,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"179","ALABAMA","AL",2020-07-18,32.806671,-86.79113,4951876,2029,66181,21,1286,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"180","ALABAMA","AL",2020-07-19,32.806671,-86.79113,4951876,1552,67733,1,1287,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"181","ALABAMA","AL",2020-07-20,32.806671,-86.79113,4951876,1503,69236,4,1291,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"182","ALABAMA","AL",2020-07-21,32.806671,-86.79113,4951876,1364,70600,12,1303,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"183","ALABAMA","AL",2020-07-22,32.806671,-86.79113,4951876,1994,72594,61,1364,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"184","ALABAMA","AL",2020-07-23,32.806671,-86.79113,4951876,2091,74685,33,1397,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"185","ALABAMA","AL",2020-07-24,32.806671,-86.79113,4951876,2110,76795,41,1438,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"186","ALABAMA","AL",2020-07-25,32.806671,-86.79113,4951876,1393,78188,18,1456,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"187","ALABAMA","AL",2020-07-26,32.806671,-86.79113,4951876,1760,79948,17,1473,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"188","ALABAMA","AL",2020-07-27,32.806671,-86.79113,4951876,1308,81256,18,1491,1,1779775,5796241491,57960,"4R",1.55,"Restricting: Restaurants and Bars, Alcohol Curfew",1,0,0,0
"189","ALABAMA","AL",2020-07-28,32.806671,-86.79113,4951876,1442,82698,0,1491,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"190","ALABAMA","AL",2020-07-29,32.806671,-86.79113,4951876,1954,84652,47,1538,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"191","ALABAMA","AL",2020-07-30,32.806671,-86.79113,4951876,2012,86664,27,1565,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"192","ALABAMA","AL",2020-07-31,32.806671,-86.79113,4951876,1602,88266,15,1580,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"193","ALABAMA","AL",2020-08-01,32.806671,-86.79113,4951876,2033,90299,23,1603,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"194","ALABAMA","AL",2020-08-02,32.806671,-86.79113,4951876,1159,91458,24,1627,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"195","ALABAMA","AL",2020-08-03,32.806671,-86.79113,4951876,1044,92502,6,1633,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"196","ALABAMA","AL",2020-08-04,32.806671,-86.79113,4951876,955,93457,33,1666,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"197","ALABAMA","AL",2020-08-05,32.806671,-86.79113,4951876,1866,95323,29,1695,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"198","ALABAMA","AL",2020-08-06,32.806671,-86.79113,4951876,1721,97044,19,1714,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"199","ALABAMA","AL",2020-08-07,32.806671,-86.79113,4951876,1851,98895,21,1735,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"200","ALABAMA","AL",2020-08-08,32.806671,-86.79113,4951876,959,99854,20,1755,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"201","ALABAMA","AL",2020-08-09,32.806671,-86.79113,4951876,1612,101466,13,1768,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"202","ALABAMA","AL",2020-08-10,32.806671,-86.79113,4951876,925,102391,29,1797,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"203","ALABAMA","AL",2020-08-11,32.806671,-86.79113,4951876,1094,103485,50,1847,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"204","ALABAMA","AL",2020-08-12,32.806671,-86.79113,4951876,734,104219,35,1882,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"205","ALABAMA","AL",2020-08-13,32.806671,-86.79113,4951876,757,104976,8,1890,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"206","ALABAMA","AL",2020-08-14,32.806671,-86.79113,4951876,1120,106096,3,1893,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"207","ALABAMA","AL",2020-08-15,32.806671,-86.79113,4951876,830,106926,3,1896,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"208","ALABAMA","AL",2020-08-16,32.806671,-86.79113,4951876,741,107667,2,1898,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"209","ALABAMA","AL",2020-08-17,32.806671,-86.79113,4951876,1425,109092,27,1925,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"210","ALABAMA","AL",2020-08-18,32.806671,-86.79113,4951876,1323,110415,11,1936,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"211","ALABAMA","AL",2020-08-19,32.806671,-86.79113,4951876,1281,111696,8,1944,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"212","ALABAMA","AL",2020-08-20,32.806671,-86.79113,4951876,1041,112737,30,1974,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"213","ALABAMA","AL",2020-08-21,32.806671,-86.79113,4951876,1475,114212,22,1996,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"214","ALABAMA","AL",2020-08-22,32.806671,-86.79113,4951876,597,114809,15,2011,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"215","ALABAMA","AL",2020-08-23,32.806671,-86.79113,4951876,676,115485,2,2013,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"216","ALABAMA","AL",2020-08-24,32.806671,-86.79113,4951876,560,116045,11,2024,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"217","ALABAMA","AL",2020-08-25,32.806671,-86.79113,4951876,2145,118190,13,2037,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"218","ALABAMA","AL",2020-08-26,32.806671,-86.79113,4951876,1714,119904,8,2045,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"219","ALABAMA","AL",2020-08-27,32.806671,-86.79113,4951876,1137,121041,31,2076,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"220","ALABAMA","AL",2020-08-28,32.806671,-86.79113,4951876,1838,122879,31,2107,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"221","ALABAMA","AL",2020-08-29,32.806671,-86.79113,4951876,1276,124155,45,2152,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"222","ALABAMA","AL",2020-08-30,32.806671,-86.79113,4951876,789,124944,10,2162,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"223","ALABAMA","AL",2020-08-31,32.806671,-86.79113,4951876,1556,126500,20,2182,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"224","ALABAMA","AL",2020-09-01,32.806671,-86.79113,4951876,734,127234,18,2200,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"225","ALABAMA","AL",2020-09-02,32.806671,-86.79113,4951876,1006,128240,17,2217,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"226","ALABAMA","AL",2020-09-03,32.806671,-86.79113,4951876,985,129225,16,2233,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"227","ALABAMA","AL",2020-09-04,32.806671,-86.79113,4951876,1148,130373,33,2266,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"228","ALABAMA","AL",2020-09-05,32.806671,-86.79113,4951876,541,130914,9,2275,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"229","ALABAMA","AL",2020-09-06,32.806671,-86.79113,4951876,776,131690,1,2276,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"230","ALABAMA","AL",2020-09-07,32.806671,-86.79113,4951876,531,132221,0,2276,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"231","ALABAMA","AL",2020-09-08,32.806671,-86.79113,4951876,784,133005,1,2277,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"232","ALABAMA","AL",2020-09-09,32.806671,-86.79113,4951876,1056,134061,8,2285,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"233","ALABAMA","AL",2020-09-10,32.806671,-86.79113,4951876,1077,135138,16,2301,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"234","ALABAMA","AL",2020-09-11,32.806671,-86.79113,4951876,969,136107,32,2333,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"235","ALABAMA","AL",2020-09-12,32.806671,-86.79113,4951876,1059,137166,17,2350,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"236","ALABAMA","AL",2020-09-13,32.806671,-86.79113,4951876,695,137861,1,2351,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"237","ALABAMA","AL",2020-09-14,32.806671,-86.79113,4951876,758,138619,4,2355,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"238","ALABAMA","AL",2020-09-15,32.806671,-86.79113,4951876,1041,139660,32,2387,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"239","ALABAMA","AL",2020-09-16,32.806671,-86.79113,4951876,763,140423,5,2392,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"240","ALABAMA","AL",2020-09-17,32.806671,-86.79113,4951876,1031,141454,9,2401,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"241","ALABAMA","AL",2020-09-18,32.806671,-86.79113,4951876,1314,142768,27,2428,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"242","ALABAMA","AL",2020-09-19,32.806671,-86.79113,4951876,810,143578,9,2437,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"243","ALABAMA","AL",2020-09-20,32.806671,-86.79113,4951876,747,144325,0,2437,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"244","ALABAMA","AL",2020-09-21,32.806671,-86.79113,4951876,877,145202,2,2439,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"245","ALABAMA","AL",2020-09-22,32.806671,-86.79113,4951876,657,145859,18,2457,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"246","ALABAMA","AL",2020-09-23,32.806671,-86.79113,4951876,1038,146897,31,2488,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"247","ALABAMA","AL",2020-09-24,32.806671,-86.79113,4951876,2366,149263,18,2506,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"248","ALABAMA","AL",2020-09-25,32.806671,-86.79113,4951876,976,150239,-15,2491,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"249","ALABAMA","AL",2020-09-26,32.806671,-86.79113,4951876,726,150965,10,2501,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"250","ALABAMA","AL",2020-09-27,32.806671,-86.79113,4951876,639,151604,0,2501,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"251","ALABAMA","AL",2020-09-28,32.806671,-86.79113,4951876,746,152350,0,2501,1,1779775,5796241491,57960,NA,1.55,NA,NA,NA,NA,NA
"252","ALABAMA","AL",2020-09-29,32.806671,-86.79113,4951876,1234,153584,16,2517,1,1779775,5796241491,57960,"4E",1.5,"Easing: Restaurants and Bars, Alcohol Curfew Removal",0,0,0,0
"253","ALABAMA","AL",2020-09-30,32.806671,-86.79113,4951876,1188,154772,23,2540,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"254","ALABAMA","AL",2020-10-01,32.806671,-86.79113,4951876,955,155727,8,2548,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"255","ALABAMA","AL",2020-10-02,32.806671,-86.79113,4951876,1675,157402,2,2550,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"256","ALABAMA","AL",2020-10-03,32.806671,-86.79113,4951876,779,158181,8,2558,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"257","ALABAMA","AL",2020-10-04,32.806671,-86.79113,4951876,536,158717,0,2558,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"258","ALABAMA","AL",2020-10-05,32.806671,-86.79113,4951876,759,159476,1,2559,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"259","ALABAMA","AL",2020-10-06,32.806671,-86.79113,4951876,1009,160485,21,2580,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"260","ALABAMA","AL",2020-10-07,32.806671,-86.79113,4951876,600,161085,21,2601,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"261","ALABAMA","AL",2020-10-08,32.806671,-86.79113,4951876,1598,162683,36,2637,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"262","ALABAMA","AL",2020-10-09,32.806671,-86.79113,4951876,1214,163897,16,2653,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"263","ALABAMA","AL",2020-10-10,32.806671,-86.79113,4951876,801,164698,11,2664,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"264","ALABAMA","AL",2020-10-11,32.806671,-86.79113,4951876,716,165414,0,2664,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"265","ALABAMA","AL",2020-10-12,32.806671,-86.79113,4951876,1100,166514,1,2665,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"266","ALABAMA","AL",2020-10-13,32.806671,-86.79113,4951876,882,167396,0,2665,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"267","ALABAMA","AL",2020-10-14,32.806671,-86.79113,4951876,1224,168620,41,2706,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"268","ALABAMA","AL",2020-10-15,32.806671,-86.79113,4951876,1225,169845,50,2756,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"269","ALABAMA","AL",2020-10-16,32.806671,-86.79113,4951876,1312,171157,30,2786,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"270","ALABAMA","AL",2020-10-17,32.806671,-86.79113,4951876,980,172137,2,2788,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"271","ALABAMA","AL",2020-10-18,32.806671,-86.79113,4951876,865,173002,0,2788,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"272","ALABAMA","AL",2020-10-19,32.806671,-86.79113,4951876,1076,174078,1,2789,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"273","ALABAMA","AL",2020-10-20,32.806671,-86.79113,4951876,1132,175210,16,2805,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"274","ALABAMA","AL",2020-10-21,32.806671,-86.79113,4951876,1395,176605,23,2828,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"275","ALABAMA","AL",2020-10-22,32.806671,-86.79113,4951876,3832,180437,15,2843,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"276","ALABAMA","AL",2020-10-23,32.806671,-86.79113,4951876,2130,182567,16,2859,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"277","ALABAMA","AL",2020-10-24,32.806671,-86.79113,4951876,1264,183831,7,2866,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"278","ALABAMA","AL",2020-10-25,32.806671,-86.79113,4951876,892,184723,0,2866,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"279","ALABAMA","AL",2020-10-26,32.806671,-86.79113,4951876,1215,185938,0,2866,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"280","ALABAMA","AL",2020-10-27,32.806671,-86.79113,4951876,1329,187267,26,2892,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"281","ALABAMA","AL",2020-10-28,32.806671,-86.79113,4951876,1508,188775,19,2911,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"282","ALABAMA","AL",2020-10-29,32.806671,-86.79113,4951876,1338,190113,3,2914,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"283","ALABAMA","AL",2020-10-30,32.806671,-86.79113,4951876,1819,191932,18,2932,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"284","ALABAMA","AL",2020-10-31,32.806671,-86.79113,4951876,1681,193613,35,2967,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"285","ALABAMA","AL",2020-11-01,32.806671,-86.79113,4951876,845,194458,6,2973,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"286","ALABAMA","AL",2020-11-02,32.806671,-86.79113,4951876,1234,195692,0,2973,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"287","ALABAMA","AL",2020-11-03,32.806671,-86.79113,4951876,1812,197504,14,2987,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"288","ALABAMA","AL",2020-11-04,32.806671,-86.79113,4951876,1423,198927,19,3006,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"289","ALABAMA","AL",2020-11-05,32.806671,-86.79113,4951876,1601,200528,20,3026,1,1779775,5796241491,57960,"2R",1.5,"Restricting: Non-Essential Businesses, Retail; Hair; Personal Care; Gyms; Entertainment",1,0,0,0
"290","ALABAMA","AL",2020-11-06,32.806671,-86.79113,4951876,1603,202131,23,3049,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"291","ALABAMA","AL",2020-11-07,32.806671,-86.79113,4951876,1387,203518,33,3082,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"292","ALABAMA","AL",2020-11-08,32.806671,-86.79113,4951876,1147,204665,2,3084,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"293","ALABAMA","AL",2020-11-09,32.806671,-86.79113,4951876,1858,206523,0,3084,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"294","ALABAMA","AL",2020-11-10,32.806671,-86.79113,4951876,39,206562,36,3120,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"295","ALABAMA","AL",2020-11-11,32.806671,-86.79113,4951876,2075,208637,81,3201,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"296","ALABAMA","AL",2020-11-12,32.806671,-86.79113,4951876,2000,210637,12,3213,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"297","ALABAMA","AL",2020-11-13,32.806671,-86.79113,4951876,2980,213617,18,3231,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"298","ALABAMA","AL",2020-11-14,32.806671,-86.79113,4951876,2226,215843,15,3246,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"299","ALABAMA","AL",2020-11-15,32.806671,-86.79113,4951876,1979,217822,2,3248,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"300","ALABAMA","AL",2020-11-16,32.806671,-86.79113,4951876,1410,219232,1,3249,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"301","ALABAMA","AL",2020-11-17,32.806671,-86.79113,4951876,1616,220848,52,3301,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"302","ALABAMA","AL",2020-11-18,32.806671,-86.79113,4951876,2638,223486,46,3347,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"303","ALABAMA","AL",2020-11-19,32.806671,-86.79113,4951876,2424,225910,72,3419,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"304","ALABAMA","AL",2020-11-20,32.806671,-86.79113,4951876,2463,228373,32,3451,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"305","ALABAMA","AL",2020-11-21,32.806671,-86.79113,4951876,2335,230708,6,3457,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"306","ALABAMA","AL",2020-11-22,32.806671,-86.79113,4951876,1798,232506,0,3457,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"307","ALABAMA","AL",2020-11-23,32.806671,-86.79113,4951876,1574,234080,2,3459,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"308","ALABAMA","AL",2020-11-24,32.806671,-86.79113,4951876,2785,236865,13,3472,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"309","ALABAMA","AL",2020-11-25,32.806671,-86.79113,4951876,2453,239318,60,3532,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"310","ALABAMA","AL",2020-11-26,32.806671,-86.79113,4951876,2639,241957,40,3572,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"311","ALABAMA","AL",2020-11-27,32.806671,-86.79113,4951876,917,242874,0,3572,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"312","ALABAMA","AL",2020-11-28,32.806671,-86.79113,4951876,2119,244993,0,3572,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"313","ALABAMA","AL",2020-11-29,32.806671,-86.79113,4951876,2236,247229,5,3577,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"314","ALABAMA","AL",2020-11-30,32.806671,-86.79113,4951876,2295,249524,1,3578,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"315","ALABAMA","AL",2020-12-01,32.806671,-86.79113,4951876,3376,252900,60,3638,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"316","ALABAMA","AL",2020-12-02,32.806671,-86.79113,4951876,3928,256828,73,3711,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"317","ALABAMA","AL",2020-12-03,32.806671,-86.79113,4951876,3531,260359,65,3776,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"318","ALABAMA","AL",2020-12-04,32.806671,-86.79113,4951876,3840,264199,55,3831,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"319","ALABAMA","AL",2020-12-05,32.806671,-86.79113,4951876,3390,267589,46,3877,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"320","ALABAMA","AL",2020-12-06,32.806671,-86.79113,4951876,2288,269877,12,3889,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"321","ALABAMA","AL",2020-12-07,32.806671,-86.79113,4951876,2352,272229,3,3892,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"322","ALABAMA","AL",2020-12-08,32.806671,-86.79113,4951876,4436,276665,50,3942,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"323","ALABAMA","AL",2020-12-09,32.806671,-86.79113,4951876,3522,280187,43,3985,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"324","ALABAMA","AL",2020-12-10,32.806671,-86.79113,4951876,4735,284922,49,4034,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"325","ALABAMA","AL",2020-12-11,32.806671,-86.79113,4951876,3853,288775,52,4086,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"326","ALABAMA","AL",2020-12-12,32.806671,-86.79113,4951876,4066,292841,16,4102,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"327","ALABAMA","AL",2020-12-13,32.806671,-86.79113,4951876,2790,295631,0,4102,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"328","ALABAMA","AL",2020-12-14,32.806671,-86.79113,4951876,2264,297895,0,4102,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"329","ALABAMA","AL",2020-12-15,32.806671,-86.79113,4951876,3638,301533,22,4124,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"330","ALABAMA","AL",2020-12-16,32.806671,-86.79113,4951876,4107,305640,74,4198,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"331","ALABAMA","AL",2020-12-17,32.806671,-86.79113,4951876,4695,310335,56,4254,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"332","ALABAMA","AL",2020-12-18,32.806671,-86.79113,4951876,5348,315683,42,4296,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"333","ALABAMA","AL",2020-12-19,32.806671,-86.79113,4951876,4221,319904,93,4389,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"334","ALABAMA","AL",2020-12-20,32.806671,-86.79113,4951876,2548,322452,0,4389,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"335","ALABAMA","AL",2020-12-21,32.806671,-86.79113,4951876,2380,324832,0,4389,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"336","ALABAMA","AL",2020-12-22,32.806671,-86.79113,4951876,4979,329811,63,4452,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"337","ALABAMA","AL",2020-12-23,32.806671,-86.79113,4951876,4758,334569,135,4587,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"338","ALABAMA","AL",2020-12-24,32.806671,-86.79113,4951876,4232,338801,89,4676,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
"339","ALABAMA","AL",2020-12-25,32.806671,-86.79113,4951876,3625,342426,4,4680,1,1779775,5796241491,57960,NA,1.5,NA,NA,NA,NA,NA
